Revision;Veraltet;Reihenfolge;dbms;NameTabelle;Kommentar;sql
1;;185;ALL;SchuelerLernabschnittsdaten;Schüler-Lernabschnitt-Folge-Klassen-Zuordnung: Entferne den Folgeklassen-Eintrag, falls der nächste Lernabschnitt noch nicht definiert ist;"UPDATE SchuelerLernabschnittsdaten
JOIN Schuljahresabschnitte ON (SchuelerLernabschnittsdaten.Schuljahresabschnitts_ID = Schuljahresabschnitte.ID)
AND (Schuljahresabschnitte.FolgeAbschnitt_ID IS NULL)
AND (SchuelerLernabschnittsdaten.Folgeklasse IS NOT NULL)
SET Folgeklasse = NULL"
1;;186;ALL;SchuelerLernabschnittsdaten;Schüler-Lernabschnitt-Folge-Klassen-Zuordnung: Bestimme die FolgeKlassen-ID des Schüler-Lernabschnitts und setze diese;"UPDATE SchuelerLernabschnittsdaten 
JOIN Schuljahresabschnitte ON (SchuelerLernabschnittsdaten.Schuljahresabschnitts_ID = Schuljahresabschnitte.ID) 
AND (SchuelerLernabschnittsdaten.Folgeklasse IS NOT NULL) 
AND (Schuljahresabschnitte.FolgeAbschnitt_ID IS NOT NULL)
JOIN Klassen ON (Schuljahresabschnitte.FolgeAbschnitt_ID = Klassen.Schuljahresabschnitts_ID) AND (SchuelerLernabschnittsdaten.Folgeklasse = Klassen.Klasse)
SET Folgeklasse_ID = Klassen.ID 
"
1;;187;ALL;EigeneSchule_Abteilungen;Abteilungen: Ergänze das aktuelle Schuljahr der Schule, um die Gültigkeit der Abteilungsangaben festzulegen;UPDATE EigeneSchule_Abteilungen SET Schuljahresabschnitts_ID = (SELECT Schuljahresabschnitts_ID FROM EigeneSchule)
1;;188;ALL;SchuelerLernabschnittsdaten;SchuelerLernabschnittsdaten: Erzeuge leere Abschnitte bei Schülern ohne aktuellen Lernabschnitt;"INSERT INTO SchuelerLernabschnittsdaten(
  Schueler_ID, Schuljahresabschnitts_ID, WechselNr, Schulbesuchsjahre, Hochrechnung, SemesterWertung, PruefOrdnung, Klassen_ID, Verspaetet, 
  NPV_Fach_ID, NPV_NoteKrz, NPV_Datum, NPAA_Fach_ID, NPAA_NoteKrz, NPAA_Datum, NPBQ_Fach_ID, NPBQ_NoteKrz, NPBQ_Datum, VersetzungKrz, AbschlussArt,
  AbschlIstPrognose, Konferenzdatum, ZeugnisDatum, ASDSchulgliederung, ASDJahrgang, Jahrgang_ID, Fachklasse_ID, Schwerpunkt_ID, ZeugnisBem,
  Schwerbehinderung, Foerderschwerpunkt_ID, OrgFormKrz, RefPaed, Klassenart, SumFehlStd, SumFehlStdU, Wiederholung, Gesamtnote_GS, Gesamtnote_NW, Folgeklasse_ID, 
  Foerderschwerpunkt2_ID, Abschluss, Abschluss_B, DSNote, AV_Leist, AV_Zuv, AV_Selbst, SV_Verant, SV_Konfl, SV_Koop, MoeglNPFaecher,
  Zertifikate, DatumFHR, PruefAlgoErgebnis, Zeugnisart, DatumVon, DatumBis, FehlstundenGrenzwert, Sonderpaedagoge_ID, FachPraktAnteilAusr, BilingualerZweig,
  Jahr, Abschnitt) 
SELECT
  ID AS Schueler_ID,
  Schuljahresabschnitts_ID,
  NULL AS WechselNr,
  Jahrgang AS Schulbesuchsjahre,
  0 AS Hochrechnung,
  '+' AS SemesterWertung,
  PruefOrdnung,
  Klassen_ID,
  0 AS Verspaetet,
  NULL AS NPV_Fach_ID, 
  NULL AS NPV_NoteKrz, 
  NULL AS NPV_Datum, 
  NULL AS NPAA_Fach_ID, 
  NULL AS NPAA_NoteKrz, 
  NULL AS NPAA_Datum, 
  NULL AS NPBQ_Fach_ID, 
  NULL AS NPBQ_NoteKrz, 
  NULL AS NPBQ_Datum, 
  NULL AS VersetzungKrz, 
  NULL AS AbschlussArt,
  '-' AS AbschlIstPrognose, 
  NULL AS Konferenzdatum, 
  NULL AS ZeugnisDatum, 
  ASDSchulform AS ASDSchulgliederung, 
  ASDJahrgang, 
  Jahrgang_ID, 
  Fachklasse_ID, 
  Schwerpunkt_ID, 
  NULL AS ZeugnisBem,
  Schwerbehinderung, 
  NULL AS Foerderschwerpunkt_ID, 
  OrgFormKrz, 
  RefPaed, 
  Klassenart, 
  NULL AS SumFehlStd, 
  NULL AS SumFehlStdU, 
  '-' AS Wiederholung, 
  NULL AS Gesamtnote_GS, 
  NULL AS Gesamtnote_NW, 
  NULL AS Folgeklasse_ID,
  NULL AS Foerderschwerpunkt2_ID, 
  NULL AS Abschluss, 
  NULL AS Abschluss_B, 
  NULL AS DSNote, 
  NULL AS AV_Leist, 
  NULL AS AV_Zuv, 
  NULL AS AV_Selbst, 
  NULL AS SV_Verant, 
  NULL AS SV_Konfl, 
  NULL AS SV_Koop, 
  NULL AS MoeglNPFaecher,
  NULL AS Zertifikate, 
  NULL AS DatumFHR, 
  NULL AS PruefAlgoErgebnis, 
  NULL AS Zeugnisart, 
  NULL AS DatumVon,
  NULL AS DatumBis, 
  NULL AS FehlstundenGrenzwert, 
  NULL AS Sonderpaedagoge_ID, 
  '+' AS FachPraktAnteilAusr, 
  BilingualerZweig,
  2000 AS Jahr,
  1 AS Abschnitt
FROM 
  Schueler 
WHERE
  (ID, Schuljahresabschnitts_ID) NOT IN (SELECT Schueler_ID, Schuljahresabschnitts_ID FROM SchuelerLernabschnittsdaten) AND
  Schuljahresabschnitts_ID IN (SELECT ID FROM Schuljahresabschnitte)"
1;;189;ALL;SchuelerLernabschnittsdaten;SchuelerLernabschnittsdaten: Setze das Feld Schulbesuchsjahre beim aktuellen Abschnitt;"UPDATE SchuelerLernabschnittsdaten 
JOIN Schueler ON (SchuelerLernabschnittsdaten.Schuljahresabschnitts_ID = Schueler.Schuljahresabschnitts_ID) AND (SchuelerLernabschnittsdaten.Schueler_ID = Schueler.ID)
SET SchuelerLernabschnittsdaten.Schulbesuchsjahre = Schueler.Jahrgang;"
1;;190;ALL;SchuelerLernabschnittsdaten;SchuelerLernabschnittsdaten: Setze die Felder BilingualerZweig, AOSF, Autist, ZieldifferentesLernen bei allen Lernabschnitten eines Schülers;"UPDATE SchuelerLernabschnittsdaten JOIN Schueler ON
(SchuelerLernabschnittsdaten.Schueler_ID = Schueler.ID)
SET 
  SchuelerLernabschnittsdaten.BilingualerZweig = Schueler.BilingualerZweig,
  SchuelerLernabschnittsdaten.AOSF = Schueler.AOSF,
  SchuelerLernabschnittsdaten.Autist = Schueler.Autist,
  SchuelerLernabschnittsdaten.ZieldifferentesLernen = Schueler.ZieldifferentesLernen
"
1;;191;ALL;EigeneSchule_Abteilungen;EigeneSchule_Abteilungen: Ergänzen der Abteilungsinformationen für die restlichen Schuljahresabschnitte;"INSERT INTO EigeneSchule_Abteilungen(Bezeichnung, Schuljahresabschnitts_ID, AbteilungsLeiter_ID, Sichtbar, Raum, Email, Durchwahl, Sortierung)
SELECT
  abt.Bezeichnung, abschnitt.ID AS Schuljahresabschnitts_ID, abt.AbteilungsLeiter_ID, abt.Sichtbar, abt.Raum, abt.Email, abt.Durchwahl, abt.Sortierung
FROM
EigeneSchule_Abteilungen abt JOIN (SELECT * FROM Schuljahresabschnitte WHERE ID NOT IN (SELECT Schuljahresabschnitts_ID FROM EigeneSchule_Abteilungen)) abschnitt"
1;;191;ALL;EigeneSchule_Abt_Kl;EigeneSchule_Abt_Kl: Ergänzen der Klasseninformation zu den Abteilungsinformationen für die restlichen Schuljahresabschnitte;"INSERT INTO EigeneSchule_Abt_Kl(Abteilung_ID, Klasse, Klassen_ID, Sichtbar)
SELECT 
  mapping.id_ersatz AS Abteilung_ID,
  abt_kl.Klasse,
  -1 AS Klassen_ID,
  abt_kl.Sichtbar
FROM 
  EigeneSchule_Abt_Kl abt_kl JOIN 
    (SELECT a.ID AS id_orig, b.ID AS id_ersatz FROM
      ((SELECT * FROM EigeneSchule_Abteilungen WHERE ID IN (SELECT Abteilung_ID FROM EigeneSchule_Abt_Kl)) a JOIN
       (SELECT * FROM EigeneSchule_Abteilungen WHERE ID NOT IN (SELECT Abteilung_ID FROM EigeneSchule_Abt_Kl)) b ON a.Bezeichnung = b.Bezeichnung
      )
    ) mapping ON abt_kl.Abteilung_ID = mapping.id_orig"
1;;192;ALL;EigeneSchule_Abt_Kl;EigeneSchule_Abt_Kl: Umstellung auf Klassen-IDs;"UPDATE EigeneSchule_Abt_Kl 
JOIN EigeneSchule_Abteilungen ON EigeneSchule_Abt_Kl.Abteilung_ID = EigeneSchule_Abteilungen.ID
JOIN Klassen ON EigeneSchule_Abt_Kl.Klasse = Klassen.Klasse AND EigeneSchule_Abteilungen.Schuljahresabschnitts_ID = Klassen.Schuljahresabschnitts_ID 
SET Klassen_ID = Klassen.ID"
1;;193;ALL;Credentials;Users, Credentials: Übertrage die Password-Hashes in die Credentials-Tabelle;"INSERT INTO Credentials(ID, Benutzername, PasswordHash)
SELECT ID, US_LoginName, US_PasswordHash FROM Users;"
1;;194;ALL;BenutzerAllgemein;BenutzerAllgemein: Kopiere alle nicht-Lehrer-Benutzer;"INSERT INTO BenutzerAllgemein(ID, AnzeigeName, CredentialID)
SELECT ID, US_Name, ID FROM Users WHERE US_LoginName NOT IN (SELECT Kuerzel FROM K_Lehrer)"
1;;195;ALL;K_Lehrer;K_Lehrer: Setze die Kennwortinformationen aus der Benutzertabelle;"UPDATE K_Lehrer JOIN Users ON Users.US_LoginName = K_Lehrer.Kuerzel
SET K_Lehrer.CredentialID = Users.ID"
1;;196;ALL;Benutzer;Benutzer: Erstelle Benutzer-Einträge für allgemeine Benutzer, die nicht in der Lehrer-Tabelle vorkommen;"INSERT INTO Benutzer(ID, Typ, Allgemein_ID)
SELECT ID, 0, ID FROM Users WHERE US_LoginName NOT IN (SELECT Kuerzel FROM K_Lehrer)"
1;;197;ALL;Benutzer;Benutzer: Erstelle Benutzer-Einträge für Benutzer, die in der Lehrer-Tabelle vorkommen;"INSERT INTO Benutzer(ID, Typ, Lehrer_ID)
SELECT Users.ID, 1, K_Lehrer.ID FROM Users JOIN K_Lehrer ON Users.US_LoginName = K_Lehrer.Kuerzel"
1;;198;ALL;BenutzerEmail;BenutzerEmail: Kopiere Email-Informationen aus der Users-Tabelle;"INSERT INTO BenutzerEmail(Benutzer_ID, Email, EmailName, SMTPUsername, SMTPPassword, EMailSignature, HeartbeatDate, ComputerName)
SELECT ID AS Benutzer_ID, Email, EmailName, SMTPUsername, SMTPPassword, EmailSignature, HeartbeatDate, ComputerName FROM Users WHERE Email IS NOT NULL AND EmailName IS NOT NULL"
1;;199;ALL;Benutzergruppen;Benutzergruppen: Übertrage die Benutzergruppen aus der Tabelle Usergroups;INSERT INTO Benutzergruppen(ID, Bezeichnung) SELECT UG_ID, UG_Bezeichnung FROM Usergroups WHERE UG_ID IS NOT NULL AND UG_Bezeichnung IS NOT NULL
1;;200;ALL;BenutzergruppenKompetenzen;BenutzergruppenKompetenzen: Übertrage die Kompetenzen der Benutzergruppen aus der Tabelle Usergroups;"INSERT INTO BenutzergruppenKompetenzen(Gruppe_ID, Kompetenz_ID)
SELECT DISTINCT * FROM JSON_TABLE(
(SELECT
  CONCAT('[', GROUP_CONCAT('{""Gruppe_ID"":',UG_ID, ', ""Kompetenz_ID"":', REPLACE(REPLACE(UG_Kompetenzen,'$','-1'),';',CONCAT('}, {""Gruppe_ID"":',UG_ID, ', ""Kompetenz_ID"":')), '}'),']')
FROM Usergroups WHERE UG_Kompetenzen IS NOT NULL AND TRIM(UG_Kompetenzen) <> """")
, '$[*]' columns(Gruppe_ID bigint path '$.Gruppe_ID', Kompetenz_ID bigint path '$.Kompetenz_ID')) AS GruppenKompetenzen"
1;;201;ALL;Benutzergruppen;Benutzergruppen: Setze das Flag IstAdmin für administrative Gruppen;UPDATE Benutzergruppen JOIN BenutzergruppenKompetenzen ON Benutzergruppen.ID = BenutzergruppenKompetenzen.Gruppe_ID AND BenutzergruppenKompetenzen.Kompetenz_ID = -1 SET Benutzergruppen.IstAdmin = 1
1;;202;ALL;BenutzergruppenKompetenzen;BenutzergruppenKompetenzen: Entferne alte Admin-Einträge, da diese keine Verweise auf die Kompetenztabelle besitzen;DELETE FROM BenutzergruppenKompetenzen WHERE Kompetenz_ID = -1
1;;203;ALL;BenutzergruppenMitglieder;BenutzergruppenMitglieder: Füge die Benutzer aus der Tabelle Users zu den Benutzergruppen hinzu;"INSERT INTO BenutzergruppenMitglieder(Gruppe_ID, Benutzer_ID)
SELECT DISTINCT * FROM JSON_TABLE(
(SELECT
  CONCAT('[', GROUP_CONCAT('{""Gruppe_ID"":',REPLACE(REPLACE(US_UserGroups,'$','-1'),';',CONCAT(', ""Benutzer_ID"": ', ID, '}, {""Gruppe_ID"":')), ', ""Benutzer_ID"":', ID, '}'),']')
FROM Users WHERE US_UserGroups IS NOT NULL AND TRIM(US_UserGroups) <> """")
, '$[*]' columns(Gruppe_ID bigint path '$.Gruppe_ID', Benutzer_ID bigint path '$.Benutzer_ID')) AS GruppenMitglieder"
1;;204;ALL;BenutzergruppenMitglieder;BenutzergruppenMitglieder: Entferne fehlerhafte Einträge für Gruppen, die nicht existieren;DELETE FROM BenutzergruppenMitglieder WHERE Gruppe_ID NOT IN (SELECT ID FROM Benutzergruppen)
1;;205;ALL;Benutzer;Benutzer: Setze das Flag IstAdmin für administrative Benutzer, falls es von einer Gruppenzuweisung geerbt wird;"UPDATE Benutzer JOIN BenutzergruppenMitglieder ON Benutzer.ID = BenutzergruppenMitglieder.Benutzer_ID
JOIN Benutzergruppen ON BenutzergruppenMitglieder.Gruppe_ID = Benutzergruppen.ID AND Benutzergruppen.IstAdmin = 1
SET Benutzer.IstAdmin = 1"
1;;209;ALL;EigeneSchule_Faecher;EigeneSchule_Faecher: Kopieren der Daten aus dem Feld Fachgruppe_ID in das Feld Zeugnisdatenquelle_ID;UPDATE EigeneSchule_Faecher SET Zeugnisdatenquelle_ID = Fachgruppe_ID WHERE Fachgruppe_ID IN (SELECT SchildFgID FROM Fachgruppen)
1;;210;ALL;BenutzerKompetenzen;BenutzerKompetenzen: Entferne alle Benutzerkompetenzen, die nicht in der Tabelle Kompetenzen definiert sind.;DELETE FROM BenutzerKompetenzen WHERE Kompetenz_ID NOT IN (SELECT KO_ID FROM Kompetenzen)
1;;211;ALL;BenutzergruppenKompetenzen;BenutzergruppenKompetenzen: Entferne alle Gruppenkompetenzen, die nicht in der Tabelle Kompetenzen definiert sind.;DELETE FROM BenutzergruppenKompetenzen WHERE Kompetenz_ID NOT IN (SELECT KO_ID FROM Kompetenzen)
1;;212;ALL;SchuelerEinzelleistungen;Korrigiere case bei Pseudonoten.;UPDATE SchuelerEinzelleistungen SET NotenKrz = upper(NotenKrz)
2;;1;ALL;Kurs_Schueler;Initialisierung Kurs_Schueler: ggf. leeren;DELETE FROM Kurs_Schueler
2;;2;MSSQL;Kurs_Schueler;Entfernen fehlerhafter Kurs-Einträge in den Leistungsdaten (Zuordnung zu Lernabschnitten);"UPDATE SchuelerLeistungsdaten SET Kurs_ID = NULL WHERE ID IN (
SELECT DISTINCT
  SchuelerLeistungsdaten.ID
FROM
  Kurse JOIN SchuelerLeistungsdaten ON Kurse.ID = SchuelerLeistungsdaten.Kurs_ID
        JOIN SchuelerLernabschnittsdaten ON SchuelerLeistungsdaten.Abschnitt_ID = SchuelerLernabschnittsdaten.ID
        JOIN Schueler ON SchuelerLernabschnittsdaten.Schueler_ID = Schueler.ID
WHERE
  Kurse.Jahr <> SchuelerLernabschnittsdaten.Jahr OR
  Kurse.Abschnitt <> SchuelerLernabschnittsdaten.Abschnitt
)"
2;;2;SQLITE;Kurs_Schueler;Entfernen fehlerhafter Kurs-Einträge in den Leistungsdaten (Zuordnung zu Lernabschnitten);"UPDATE 
  SchuelerLeistungsdaten 
SET 
  Kurs_ID = NULL 
WHERE
  (SELECT Kurse.Jahr,Kurse.Abschnitt FROM Kurse WHERE Kurse.ID = SchuelerLeistungsdaten.Kurs_ID) 
  <> (SELECT SchuelerLernabschnittsdaten.Jahr,SchuelerLernabschnittsdaten.Abschnitt FROM SchuelerLernabschnittsdaten WHERE SchuelerLernabschnittsdaten.ID = SchuelerLeistungsdaten.Abschnitt_ID)"
2;;2;MARIA_DB;Kurs_Schueler;Entfernen fehlerhafter Kurs-Einträge in den Leistungsdaten (Zuordnung zu Lernabschnitten);"UPDATE 
  SchuelerLeistungsdaten a 
SET 
  Kurs_ID = NULL 
WHERE
  (SELECT Schuljahresabschnitts_ID FROM Kurse WHERE ID = a.Kurs_ID) <> (SELECT Schuljahresabschnitts_ID FROM SchuelerLernabschnittsdaten WHERE ID = a.Abschnitt_ID)"
2;;2;MYSQL;Kurs_Schueler;Entfernen fehlerhafter Kurs-Einträge in den Leistungsdaten (Zuordnung zu Lernabschnitten);"UPDATE 
  SchuelerLeistungsdaten a 
SET 
  Kurs_ID = NULL 
WHERE
  (SELECT Schuljahresabschnitts_ID FROM Kurse WHERE ID = a.Kurs_ID) <> (SELECT Schuljahresabschnitts_ID FROM SchuelerLernabschnittsdaten WHERE ID = a.Abschnitt_ID)"
2;;3;ALL;Kurs_Schueler;Initialisierung Kurs_Schueler: befüllen;"INSERT INTO Kurs_Schueler
SELECT DISTINCT
  Kurse.ID AS Kurs_ID,
  Schueler.ID AS Schueler_ID
FROM 
  Kurse JOIN SchuelerLeistungsdaten ON Kurse.ID = SchuelerLeistungsdaten.Kurs_ID
        JOIN SchuelerLernabschnittsdaten ON SchuelerLeistungsdaten.Abschnitt_ID = SchuelerLernabschnittsdaten.ID
        JOIN Schueler ON SchuelerLernabschnittsdaten.Schueler_ID = Schueler.ID"
3;;1;MARIA_DB;K_AllgAdresse;Fremdschlüssel auf K_Ort;UPDATE K_AllgAdresse SET AllgAdrOrt_ID = (SELECT K_Ort.ID FROM K_Ort WHERE K_Ort.PLZ=K_AllgAdresse.AllgAdrPLZ LIMIT 1)
3;;2;MARIA_DB;K_Lehrer;Fremdschlüssel auf K_Ort;UPDATE K_Lehrer SET Ort_ID = (SELECT K_Ort.ID FROM K_Ort WHERE K_Ort.PLZ=K_Lehrer.PLZ LIMIT 1)
3;;3;MARIA_DB;Schueler;Fremdschlüssel auf K_Ort;UPDATE Schueler SET Ort_ID = (SELECT K_Ort.ID FROM K_Ort WHERE K_Ort.PLZ=Schueler.PLZ LIMIT 1)
3;;4;MARIA_DB;SchuelerErzAdr;Fremdschlüssel auf K_Ort;UPDATE SchuelerErzAdr SET ErzOrt_ID = (SELECT K_Ort.ID FROM K_Ort WHERE K_Ort.PLZ=SchuelerErzAdr.ErzPLZ LIMIT 1)
3;;5;MARIA_DB;K_Ortsteil;Fremdschlüssel auf K_Ort;UPDATE K_Ortsteil SET Ort_ID = (SELECT K_Ort.ID FROM K_Ort WHERE K_Ort.PLZ=K_Ortsteil.PLZ LIMIT 1)
3;;1;MYSQL;K_AllgAdresse;Fremdschlüssel auf K_Ort;UPDATE K_AllgAdresse SET AllgAdrOrt_ID = (SELECT K_Ort.ID FROM K_Ort WHERE K_Ort.PLZ=K_AllgAdresse.AllgAdrPLZ LIMIT 1)
3;;2;MYSQL;K_Lehrer;Fremdschlüssel auf K_Ort;UPDATE K_Lehrer SET Ort_ID = (SELECT K_Ort.ID FROM K_Ort WHERE K_Ort.PLZ=K_Lehrer.PLZ LIMIT 1)
3;;3;MYSQL;Schueler;Fremdschlüssel auf K_Ort;UPDATE Schueler SET Ort_ID = (SELECT K_Ort.ID FROM K_Ort WHERE K_Ort.PLZ=Schueler.PLZ LIMIT 1)
3;;4;MYSQL;SchuelerErzAdr;Fremdschlüssel auf K_Ort;UPDATE SchuelerErzAdr SET ErzOrt_ID = (SELECT K_Ort.ID FROM K_Ort WHERE K_Ort.PLZ=SchuelerErzAdr.ErzPLZ LIMIT 1)
3;;5;MYSQL;K_Ortsteil;Fremdschlüssel auf K_Ort;UPDATE K_Ortsteil SET Ort_ID = (SELECT K_Ort.ID FROM K_Ort WHERE K_Ort.PLZ=K_Ortsteil.PLZ LIMIT 1)
3;;1;MSSQL;K_AllgAdresse;Fremdschlüssel auf K_Ort;UPDATE K_AllgAdresse SET AllgAdrOrt_ID = (SELECT TOP 1 K_Ort.ID FROM K_Ort WHERE K_Ort.PLZ=K_AllgAdresse.AllgAdrPLZ)
3;;2;MSSQL;K_Lehrer;Fremdschlüssel auf K_Ort;UPDATE K_Lehrer SET Ort_ID = (SELECT TOP 1 K_Ort.ID FROM K_Ort WHERE K_Ort.PLZ=K_Lehrer.PLZ)
3;;3;MSSQL;Schueler;Fremdschlüssel auf K_Ort;UPDATE Schueler SET Ort_ID = (SELECT TOP 1 K_Ort.ID FROM K_Ort WHERE K_Ort.PLZ=Schueler.PLZ)
3;;4;MSSQL;SchuelerErzAdr;Fremdschlüssel auf K_Ort;UPDATE SchuelerErzAdr SET ErzOrt_ID = (SELECT TOP 1 K_Ort.ID FROM K_Ort WHERE K_Ort.PLZ=SchuelerErzAdr.ErzPLZ)
3;;5;MSSQL;K_Ortsteil;Fremdschlüssel auf K_Ort;UPDATE K_Ortsteil SET Ort_ID = (SELECT TOP 1 K_Ort.ID FROM K_Ort WHERE K_Ort.PLZ=K_Ortsteil.PLZ)
3;;1;SQLITE;K_AllgAdresse;Fremdschlüssel auf K_Ort;UPDATE K_AllgAdresse SET AllgAdrOrt_ID = (SELECT K_Ort.ID FROM K_Ort WHERE K_Ort.PLZ=K_AllgAdresse.AllgAdrPLZ LIMIT 1)
3;;2;SQLITE;K_Lehrer;Fremdschlüssel auf K_Ort;UPDATE K_Lehrer SET Ort_ID = (SELECT K_Ort.ID FROM K_Ort WHERE K_Ort.PLZ=K_Lehrer.PLZ LIMIT 1)
3;;3;SQLITE;Schueler;Fremdschlüssel auf K_Ort;UPDATE Schueler SET Ort_ID = (SELECT K_Ort.ID FROM K_Ort WHERE K_Ort.PLZ=Schueler.PLZ LIMIT 1)
3;;4;SQLITE;SchuelerErzAdr;Fremdschlüssel auf K_Ort;UPDATE SchuelerErzAdr SET ErzOrt_ID = (SELECT K_Ort.ID FROM K_Ort WHERE K_Ort.PLZ=SchuelerErzAdr.ErzPLZ LIMIT 1)
3;;5;SQLITE;K_Ortsteil;Fremdschlüssel auf K_Ort;UPDATE K_Ortsteil SET Ort_ID = (SELECT K_Ort.ID FROM K_Ort WHERE K_Ort.PLZ=K_Ortsteil.PLZ LIMIT 1)
